"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","Shared Memory Configuration Size","Kbyte","8,19",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","Driver Shared Memory Per Block","Kbyte/block","1,02",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","Dynamic Shared Memory Per Block","byte/block","0",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","Static Shared Memory Per Block","byte/block","0",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","# SMs","SM","48",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","Threads","thread","261.888",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","Uses Green Context","","0",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","Waves Per SM","","3,55",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","Theoretical Occupancy","%","100",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Launch Statistics","","Achieved Occupancy","%","91,15",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","Block Limit SM","block","16",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","Block Limit Registers","block","10",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","Block Limit Shared Mem","block","8",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","Block Limit Warps","block","6",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","Theoretical Active Warps per SM","warp","48",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","Theoretical Occupancy","%","100",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","Achieved Occupancy","%","91,15",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","Achieved Active Warps Per SM","warp","43,75",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","Theoretical Warps Per Scheduler","warp","12",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","","GPU Maximum Warps Per Scheduler","warp","12",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","Impact of Varying Register Count Per Thread","Warp Occupancy Per Register Count","","4.976 (48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 48; 40; 40; 40; 40; 40; 40; 40; 40; 32; 32; 32; 32; 32; 32; 32; 32; 32; 32; 32; 32; 32; 32; 32; 32; 24; 24; 24; 24; 24; 24; 24; 24; 24; 24; 24; 24; 24; 24; 24; 24; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8)",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","Impact of Varying Register Count Per Thread","Registers Per Thread","register/thread","24",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","Impact of Varying Block Size","Block Size","","256",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","Impact of Varying Block Size","Warp Occupancy Per Block Size","","2.338 (8; 8; 8; 16; 16; 24; 24; 32; 32; 40; 40; 48; 48; 42; 42; 48; 48; 45; 45; 40; 40; 44; 44; 48; 48; 39; 39; 42; 42; 45; 45; 48; 48; 34; 34; 36; 36; 38; 38; 40; 40; 42; 42; 44; 44; 46; 46; 48; 48; 25; 25; 26; 26; 27; 27; 28; 28; 29; 29; 30; 30; 31; 31; 32; 32)",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","Impact of Varying Shared Memory Usage Per Block","Warp Occupancy Per Shared Mem Size","","992 (48; 48; 48; 40; 32; 24; 16; 16; 16; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 8; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0)",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","Occupancy","Impact of Varying Shared Memory Usage Per Block","Shared Memory Per Block","Kbyte/block","1,02",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Average DRAM Active Cycles","cycle","2.899.362",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Total DRAM Elapsed Cycles","cycle","81.901.568",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Average L1 Active Cycles","cycle","1.661.199,62",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Total L1 Elapsed Cycles","cycle","111.034.368",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Average L2 Active Cycles","cycle","1.585.420,50",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Total L2 Elapsed Cycles","cycle","53.163.424",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Average SM Active Cycles","cycle","1.661.199,62",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Total SM Elapsed Cycles","cycle","111.034.368",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Average SMSP Active Cycles","cycle","1.659.793,33",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","","Total SMSP Elapsed Cycles","cycle","444.137.472",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","DRAM Active Cycles","cycle","2.899.362",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","DRAM Active Cycles","cycle","2.904.064",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","DRAM Active Cycles","cycle","2.895.056",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","DRAM Active Cycles","cycle","23.194.896",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L1 Active Cycles","cycle","1.661.199,62",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L1 Active Cycles","cycle","1.747.522",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L1 Active Cycles","cycle","1.570.201",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L1 Active Cycles","cycle","79.737.582",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L2 Active Cycles","cycle","1.585.420,50",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L2 Active Cycles","cycle","1.595.115",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L2 Active Cycles","cycle","1.582.764",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","L2 Active Cycles","cycle","50.733.456",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SM Active Cycles","cycle","1.661.199,62",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SM Active Cycles","cycle","1.747.522",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SM Active Cycles","cycle","1.570.201",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SM Active Cycles","cycle","79.737.582",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SMSP Active Cycles","cycle","1.659.793,33",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SMSP Active Cycles","cycle","1.747.504",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SMSP Active Cycles","cycle","1.568.936",
"0","616","main.exe","127.0.0.1","applyConvolution(unsigned char *, unsigned char *, int, int, int, float *)","1","7","(256, 1, 1)","(1023, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Workload Distribution","SMSP Active Cycles","cycle","318.680.320",